,Team,Player,OverviewPage,PageAndTeam,N PlayerInTeam,TeamOrder,Role,IsDistribution
4704,Oh My God,Chelly (Li Yu-Zhou),LPL/2019 Season/Summer Season,LPL/2019 Season/Summer Season_Oh My God,10,1,Support,1
4705,Oh My God,Cloud,LPL/2014 Season/Summer Season,LPL/2014 Season/Summer Season_Oh My God,5,1,Support,1
4706,Oh My God,Cloud,LPL/2015 Season/Spring Playoffs,LPL/2015 Season/Spring Playoffs_Oh My God,5,1,Support,1
4707,Oh My God,Cloud,LPL/2015 Season/Spring Season,LPL/2015 Season/Spring Season_Oh My God,8,1,Support,1
4708,Oh My God,cold,LPL/2020 Season/Spring Season,LPL/2020 Season/Spring Season_Oh My God,5,1,Support,1
4709,Oh My God,cold,LPL/2020 Season/Summer Season,LPL/2020 Season/Summer Season_Oh My God,7,1,Support,1
4710,Oh My God,COLD,LPL/2021 Season/Spring Season,LPL/2021 Season/Spring Season_Oh My God,8,1,Support,1
4711,Oh My God,COLD,LPL/2021 Season/Summer Playoffs,LPL/2021 Season/Summer Playoffs_Oh My God,5,1,Support,1
4712,Oh My God,COLD,LPL/2021 Season/Summer Season,LPL/2021 Season/Summer Season_Oh My God,5,1,Support,1
4713,Oh My God,COLD,LPL/2022 Season/Spring Season,LPL/2022 Season/Spring Season_Oh My God,5,1,Support,1
4714,Oh My God,Cold,LPL/2022 Season/Summer Playoffs,LPL/2022 Season/Summer Playoffs_Oh My God,5,1,Support,1
4715,Oh My God,COLD,LPL/2022 Season/Summer Season,LPL/2022 Season/Summer Season_Oh My God,7,1,Support,1
4716,Oh My God,comA7,LPL/2013 Season/Summer Playoffs,LPL/2013 Season/Summer Playoffs_Oh My God,5,1,Support,1
4717,Oh My God,COO1,LPL/2014 Season/Summer Season,LPL/2014 Season/Summer Season_Oh My God,3,1,Mid,1
4718,Oh My God,cool,LPL/2013 Season/Spring Playoffs,LPL/2013 Season/Spring Playoffs_Oh My God,3,1,Mid,1
4719,Oh My God,cool,LPL/2013 Season/Spring Season,LPL/2013 Season/Spring Season_Oh My God,3,1,Mid,1
4720,Oh My God,cool,LPL/2013 Season/Summer Playoffs,LPL/2013 Season/Summer Playoffs_Oh My God,3,1,Mid,1
4721,Oh My God,cool,LPL/2013 Season/Summer Season,LPL/2013 Season/Summer Season_Oh My God,3,1,Mid,1
4722,Oh My God,Cool,LPL/2014 Season/Regional Finals,LPL/2014 Season/Regional Finals_Oh My God,3,1,Mid,1
4723,Oh My God,Cool,LPL/2014 Season/Spring Season,LPL/2014 Season/Spring Season_Oh My God,4,1,Mid,1
4724,Oh My God,Cool,LPL/2014 Season/Summer Playoffs,LPL/2014 Season/Summer Playoffs_Oh My God,3,1,Mid,1
4725,Oh My God,Cool,LPL/2015 Season/Spring Playoffs,LPL/2015 Season/Spring Playoffs_Oh My God,3,1,Mid,1
4726,Oh My God,Cool,LPL/2015 Season/Spring Season,LPL/2015 Season/Spring Season_Oh My God,3,1,Mid,1
4727,Oh My God,COOL,LPL/2015 Season/Summer Playoffs,LPL/2015 Season/Summer Playoffs_Oh My God,3,1,Mid,1
4728,Oh My God,Cool,LPL/2015 Season/Summer Season,LPL/2015 Season/Summer Season_Oh My God,5,1,Mid,1
4729,Oh My God,Cool,LPL/2016 Season/Spring Season,LPL/2016 Season/Spring Season_Oh My God,5,1,Mid,1
4730,Oh My God,Cool,LPL/2016 Season/Summer Season,LPL/2016 Season/Summer Season_Oh My God,5,1,Mid,1
4731,Oh My God,Creme,LPL/2021 Season/Summer Playoffs,LPL/2021 Season/Summer Playoffs_Oh My God,3,1,Mid,1
4732,Oh My God,Creme,LPL/2021 Season/Summer Season,LPL/2021 Season/Summer Season_Oh My God,3,1,Mid,1
4733,Oh My God,Creme,LPL/2022 Season/Spring Season,LPL/2022 Season/Spring Season_Oh My God,3,1,Mid,1
4734,Oh My God,Creme,LPL/2022 Season/Summer Playoffs,LPL/2022 Season/Summer Playoffs_Oh My God,3,1,Mid,1
4735,Oh My God,Creme,LPL/2022 Season/Summer Season,LPL/2022 Season/Summer Season_Oh My God,3,1,Mid,1
4736,Oh My God,Creme,LPL/2023 Season/Spring Playoffs,LPL/2023 Season/Spring Playoffs_Oh My God,3,1,Mid,1
4737,Oh My God,Creme,LPL/2023 Season/Spring Season,LPL/2023 Season/Spring Season_Oh My God,3,1,Mid,1
4738,Oh My God,Creme,LPL/2023 Season/Summer Playoffs,LPL/2023 Season/Summer Playoffs_Oh My God,3,1,Mid,1
4739,Oh My God,Creme,LPL/2023 Season/Summer Season,LPL/2023 Season/Summer Season_Oh My God,3,1,Mid,1
4740,Oh My God,Curse (Chen Chen),LPL/2019 Season/Summer Season,LPL/2019 Season/Summer Season_Oh My God,1,1,Top,1
4741,Oh My God,Curse (Chen Chen),LPL/2020 Season/Spring Season,LPL/2020 Season/Spring Season_Oh My God,1,1,Top,1
4742,Oh My God,Curse (Chen Chen),LPL/2020 Season/Summer Season,LPL/2020 Season/Summer Season_Oh My God,2,1,Top,1
4743,Oh My God,Dada7,LPL/2014 Season/Regional Finals,LPL/2014 Season/Regional Finals_Oh My God,5,1,Support,1
4744,Oh My God,Dada7,LPL/2014 Season/Summer Playoffs,LPL/2014 Season/Summer Playoffs_Oh My God,5,1,Support,1
4745,Oh My God,DaDa77,LPL/2014 Season/Summer Season,LPL/2014 Season/Summer Season_Oh My God,6,1,Support,1
4746,Oh My God,Dark (Yang Ju-Bao),LPL/2016 Season/Spring Season,LPL/2016 Season/Spring Season_Oh My God,1,1,Top,1
4747,Oh My God,Despa1r,LPL/2023 Season/Spring Playoffs,LPL/2023 Season/Spring Playoffs_Oh My God,6,1,Coach,1
4748,Oh My God,Despa1r,LPL/2023 Season/Spring Season,LPL/2023 Season/Spring Season_Oh My God,7,1,Coach,1
4749,Oh My God,Despa1r,LPL/2023 Season/Summer Playoffs,LPL/2023 Season/Summer Playoffs_Oh My God,6,1,Coach,1
4750,Oh My God,Despa1r,LPL/2023 Season/Summer Season,LPL/2023 Season/Summer Season_Oh My God,6,1,Coach,1
4751,Oh My God,Dgc,LPL/2016 Season/Summer Promotion,LPL/2016 Season/Summer Promotion_Oh My God,6,1,Coach,1
4752,Oh My God,drug,LPL/2014 Season/Regional Finals,LPL/2014 Season/Regional Finals_Oh My God,2,1,Jungle,1
4753,Oh My God,Drug,LPL/2014 Season/Summer Playoffs,LPL/2014 Season/Summer Playoffs_Oh My God,2,1,Jungle,1
4754,Oh My God,drug,LPL/2014 Season/Summer Season,LPL/2014 Season/Summer Season_Oh My God,2,1,Jungle,1
4755,Oh My God,Eric (He Qiang),LPL/2020 Season/Summer Season,LPL/2020 Season/Summer Season_Oh My God,6,1,Bot,1
4756,Oh My God,Eric (He Qiang),LPL/2021 Season/Spring Season,LPL/2021 Season/Spring Season_Oh My God,6,1,Bot,1
4757,Oh My God,Fireloli,LPL/2018 Season/Spring Season,LPL/2018 Season/Spring Season_Oh My God,4,1,Jungle,1
4758,Oh My God,FishBall,LPL/2016 Season/Spring Season,LPL/2016 Season/Spring Season_Oh My God,3,1,Jungle,1
4759,Oh My God,five,LPL/2016 Season/Spring Season,LPL/2016 Season/Spring Season_Oh My God,9,1,Support,1
4760,Oh My God,five,LPL/2016 Season/Summer Promotion,LPL/2016 Season/Summer Promotion_Oh My God,5,1,Support,1
4761,Oh My God,five,LPL/2016 Season/Summer Season,LPL/2016 Season/Summer Season_Oh My God,9,1,Support,1
4762,Oh My God,Five,LPL/2017 Season/Regional Finals,LPL/2017 Season/Regional Finals_Oh My God,5,1,Support,1
4763,Oh My God,Five,LPL/2017 Season/Spring Playoffs,LPL/2017 Season/Spring Playoffs_Oh My God,5,1,Support,1
4764,Oh My God,five,LPL/2017 Season/Spring Promotion,LPL/2017 Season/Spring Promotion_Oh My God,5,1,Support,1
4765,Oh My God,Five,LPL/2017 Season/Spring Season,LPL/2017 Season/Spring Season_Oh My God,6,1,Support,1
4766,Oh My God,Five,LPL/2017 Season/Summer Playoffs,LPL/2017 Season/Summer Playoffs_Oh My God,6,1,Support,1
4767,Oh My God,Five,LPL/2017 Season/Summer Season,LPL/2017 Season/Summer Season_Oh My God,6,1,Support,1
4768,Oh My God,Five,LPL/2018 Season/Spring Season,LPL/2018 Season/Spring Season_Oh My God,8,1,Support,1
4769,Oh My God,Five,LPL/2018 Season/Summer Season,LPL/2018 Season/Summer Season_Oh My God,8,1,Support,1
4770,Oh My God,Five,LPL/2019 Season/Spring Season,LPL/2019 Season/Spring Season_Oh My God,8,1,Support,1
4771,Oh My God,Five,LPL/2019 Season/Summer Season,LPL/2019 Season/Summer Season_Oh My God,11,1,Support,1
4772,Oh My God,Five,Rift Rivals 2017/LCK-LPL-LMS,Rift Rivals 2017/LCK-LPL-LMS_Oh My God,5,1,Support,1
4773,Oh My God,GGoing,LPL/2014 Season/Spring Playoffs,LPL/2014 Season/Spring Playoffs_Oh My God,1,1,Top,1
4774,Oh My God,GGoing,LPL/2014 Season/Spring Season,LPL/2014 Season/Spring Season_Oh My God,1,1,Top,1
4775,Oh My God,GGoing,LPL/2014 Season/Summer Season,LPL/2014 Season/Summer Season_Oh My God,1,1,Top,1
4776,Oh My God,Gogoing,LPL/2013 Season/Spring Playoffs,LPL/2013 Season/Spring Playoffs_Oh My God,1,1,Top,1
4777,Oh My God,gogoing,LPL/2013 Season/Spring Qualifier,LPL/2013 Season/Spring Qualifier_Oh My God,1,1,Top,1
4778,Oh My God,Gogoing,LPL/2013 Season/Spring Season,LPL/2013 Season/Spring Season_Oh My God,1,1,Top,1
4779,Oh My God,Gogoing,LPL/2013 Season/Summer Playoffs,LPL/2013 Season/Summer Playoffs_Oh My God,1,1,Top,1
4780,Oh My God,Gogoing,LPL/2013 Season/Summer Season,LPL/2013 Season/Summer Season_Oh My God,1,1,Top,1
4781,Oh My God,Gogoing,LPL/2014 Season/Regional Finals,LPL/2014 Season/Regional Finals_Oh My God,1,1,Top,1
4782,Oh My God,Gogoing,LPL/2014 Season/Summer Playoffs,LPL/2014 Season/Summer Playoffs_Oh My God,1,1,Top,1
4783,Oh My God,Gogoing,LPL/2015 Season/Spring Playoffs,LPL/2015 Season/Spring Playoffs_Oh My God,1,1,Top,1
4784,Oh My God,Gogoing,LPL/2015 Season/Spring Season,LPL/2015 Season/Spring Season_Oh My God,1,1,Top,1
4785,Oh My God,gogoing,LPL/2015 Season/Summer Playoffs,LPL/2015 Season/Summer Playoffs_Oh My God,1,1,Top,1
4786,Oh My God,Gogoing,LPL/2015 Season/Summer Season,LPL/2015 Season/Summer Season_Oh My God,2,1,Top,1
4787,Oh My God,Guoguo,LPL/2019 Season/Summer Season,LPL/2019 Season/Summer Season_Oh My God,6,1,Mid,1
4788,Oh My God,H4cker,LPL/2020 Season/Spring Season,LPL/2020 Season/Spring Season_Oh My God,2,1,Jungle,1
4789,Oh My God,H4cker,LPL/2020 Season/Summer Season,LPL/2020 Season/Summer Season_Oh My God,3,1,Jungle,1
4790,Oh My God,Hudie,LPL/2019 Season/Summer Season,LPL/2019 Season/Summer Season_Oh My God,9,1,Support,1
4791,Oh My God,icon,LPL/2016 Season/Spring Season,LPL/2016 Season/Spring Season_Oh My God,6,1,Mid,1
4792,Oh My God,icon,LPL/2016 Season/Summer Promotion,LPL/2016 Season/Summer Promotion_Oh My God,3,1,Mid,1
4793,Oh My God,icon,LPL/2016 Season/Summer Season,LPL/2016 Season/Summer Season_Oh My God,6,1,Mid,1
4794,Oh My God,Icon,LPL/2017 Season/Regional Finals,LPL/2017 Season/Regional Finals_Oh My God,3,1,Mid,1
4795,Oh My God,Icon,LPL/2017 Season/Spring Playoffs,LPL/2017 Season/Spring Playoffs_Oh My God,3,1,Mid,1
4796,Oh My God,icon,LPL/2017 Season/Spring Promotion,LPL/2017 Season/Spring Promotion_Oh My God,3,1,Mid,1
4797,Oh My God,Icon,LPL/2017 Season/Spring Season,LPL/2017 Season/Spring Season_Oh My God,4,1,Mid,1
4798,Oh My God,Icon,LPL/2017 Season/Summer Playoffs,LPL/2017 Season/Summer Playoffs_Oh My God,4,1,Mid,1
4799,Oh My God,Icon,LPL/2017 Season/Summer Season,LPL/2017 Season/Summer Season_Oh My God,4,1,Mid,1
4800,Oh My God,icon,LPL/2018 Season/Spring Season,LPL/2018 Season/Spring Season_Oh My God,6,1,Mid,1
4801,Oh My God,icon,LPL/2018 Season/Summer Season,LPL/2018 Season/Summer Season_Oh My God,5,1,Mid,1
4802,Oh My God,icon,LPL/2019 Season/Spring Season,LPL/2019 Season/Spring Season_Oh My God,5,1,Mid,1
4803,Oh My God,icon,LPL/2019 Season/Summer Season,LPL/2019 Season/Summer Season_Oh My God,5,1,Mid,1
4804,Oh My God,icon,LPL/2020 Season/Spring Season,LPL/2020 Season/Spring Season_Oh My God,3,1,Mid,1
4805,Oh My God,icon,LPL/2020 Season/Summer Season,LPL/2020 Season/Summer Season_Oh My God,4,1,Mid,1
4806,Oh My God,Icon,Rift Rivals 2017/LCK-LPL-LMS,Rift Rivals 2017/LCK-LPL-LMS_Oh My God,3,1,Mid,1
4807,Oh My God,Jerry (Zhou Ke-Xue),LPL/2022 Season/Summer Season,LPL/2022 Season/Summer Season_Oh My God,6,1,Support,1
4808,Oh My God,Jerry (Zhou Ke-Xue),LPL/2023 Season/Spring Season,LPL/2023 Season/Spring Season_Oh My God,5,1,Support,1
4809,Oh My God,Jiekou,LPL/2017 Season/Regional Finals,LPL/2017 Season/Regional Finals_Oh My God,2,1,Jungle,1
4810,Oh My God,Jiekou,LPL/2017 Season/Summer Playoffs,LPL/2017 Season/Summer Playoffs_Oh My God,3,1,Jungle,1
4811,Oh My God,Jiekou,LPL/2017 Season/Summer Season,LPL/2017 Season/Summer Season_Oh My God,3,1,"Jungle,Bot",1
4812,Oh My God,Jiekou,LPL/2018 Season/Spring Season,LPL/2018 Season/Spring Season_Oh My God,5,1,"Bot,Jungle",1
4813,Oh My God,Jiekou,LPL/2018 Season/Summer Season,LPL/2018 Season/Summer Season_Oh My God,2,1,Jungle,1
4814,Oh My God,Jiekou,Rift Rivals 2017/LCK-LPL-LMS,Rift Rivals 2017/LCK-LPL-LMS_Oh My God,2,1,Jungle,1
4815,Oh My God,juejue,LPL/2015 Season/Summer Season,LPL/2015 Season/Summer Season_Oh My God,3,1,Jungle,1
4816,Oh My God,juejue,LPL/2016 Season/Summer Season,LPL/2016 Season/Summer Season_Oh My God,4,1,Jungle,1
4817,Oh My God,juejue,LPL/2017 Season/Spring Promotion,LPL/2017 Season/Spring Promotion_Oh My God,2,1,Jungle,1
4818,Oh My God,JueJue,LPL/2017 Season/Spring Season,LPL/2017 Season/Spring Season_Oh My God,2,1,"Jungle,Mid",1
4819,Oh My God,Kane (Chen Hao),LPL/2019 Season/Summer Season,LPL/2019 Season/Summer Season_Oh My God,8,1,Bot,1
4820,Oh My God,Kane (Chen Hao),LPL/2021 Season/Spring Season,LPL/2021 Season/Spring Season_Oh My God,7,1,Bot,1
4821,Oh My God,kRYST4L,LPL/2019 Season/Summer Season,LPL/2019 Season/Summer Season_Oh My God,7,1,Bot,1
4822,Oh My God,l3est16,LPL/2019 Season/Spring Season,LPL/2019 Season/Spring Season_Oh My God,3,1,Jungle,1
4823,Oh My God,Laden,LPL/2015 Season/Spring Playoffs,LPL/2015 Season/Spring Playoffs_Oh My God,6,1,Coach,1
4824,Oh My God,Laden,LPL/2015 Season/Spring Season,LPL/2015 Season/Spring Season_Oh My God,10,1,Coach,1
4825,Oh My God,Lin (Yin Le),LPL/2013 Season/Spring Qualifier,LPL/2013 Season/Spring Qualifier_Oh My God,5,1,Support,1
4826,Oh My God,LoveLin,LPL/2013 Season/Spring Playoffs,LPL/2013 Season/Spring Playoffs_Oh My God,2,1,Jungle,1
4827,Oh My God,LoveLin,LPL/2013 Season/Spring Season,LPL/2013 Season/Spring Season_Oh My God,5,1,Support,1
4828,Oh My God,LoveLin,LPL/2013 Season/Summer Playoffs,LPL/2013 Season/Summer Playoffs_Oh My God,2,1,Jungle,1
4829,Oh My God,LoveLin,LPL/2013 Season/Summer Season,LPL/2013 Season/Summer Season_Oh My God,2,1,Jungle,1
4830,Oh My God,LoveLing,LPL/2015 Season/Spring Playoffs,LPL/2015 Season/Spring Playoffs_Oh My God,2,1,Jungle,1
4831,Oh My God,LoveLing,LPL/2015 Season/Spring Season,LPL/2015 Season/Spring Season_Oh My God,2,1,Jungle,1
4832,Oh My God,LoveLing,LPL/2015 Season/Summer Playoffs,LPL/2015 Season/Summer Playoffs_Oh My God,2,1,Jungle,1
4833,Oh My God,LoveLing,LPL/2015 Season/Summer Season,LPL/2015 Season/Summer Season_Oh My God,4,1,Jungle,1
4834,Oh My God,Luo (Luo Ci-Rui),LPL/2015 Season/Spring Season,LPL/2015 Season/Spring Season_Oh My God,6,1,Support,1
4835,Oh My God,Luo (Luo Ci-rui),LPL/2016 Season/Spring Season,LPL/2016 Season/Spring Season_Oh My God,10,1,Support,1
4836,Oh My God,Luo (Luo Ci-rui),LPL/2016 Season/Summer Season,LPL/2016 Season/Summer Season_Oh My God,10,1,Support,1
4837,Oh My God,Maestr0,LPL/2018 Season/Spring Season,LPL/2018 Season/Spring Season_Oh My God,9,1,Support,1
4838,Oh My God,Maidong,LPL/2018 Season/Spring Season,LPL/2018 Season/Spring Season_Oh My God,11,1,Coach,1
4839,Oh My God,Maidong,LPL/2018 Season/Summer Season,LPL/2018 Season/Summer Season_Oh My God,9,1,Coach,1
4840,Oh My God,Maidong,LPL/2019 Season/Spring Season,LPL/2019 Season/Spring Season_Oh My God,10,1,Coach,1
4841,Oh My God,Medusa (Feng Jun-Da),LPL/2020 Season/Summer Season,LPL/2020 Season/Summer Season_Oh My God,11,1,Coach,1
4842,Oh My God,Memory,LPL/2016 Season/Summer Season,LPL/2016 Season/Summer Season_Oh My God,2,1,Top,1
4843,Oh My God,MingZhe,LPL/2017 Season/Regional Finals,LPL/2017 Season/Regional Finals_Oh My God,6,1,Coach,1
4844,Oh My God,MingZhe,LPL/2017 Season/Spring Playoffs,LPL/2017 Season/Spring Playoffs_Oh My God,6,1,Coach,1
4845,Oh My God,MingZhe,LPL/2017 Season/Spring Season,LPL/2017 Season/Spring Season_Oh My God,7,1,Coach,1
4846,Oh My God,MingZhe,LPL/2017 Season/Summer Playoffs,LPL/2017 Season/Summer Playoffs_Oh My God,7,1,Coach,1
4847,Oh My God,MingZhe,LPL/2017 Season/Summer Season,LPL/2017 Season/Summer Season_Oh My God,7,1,Coach,1
4848,Oh My God,MingZhe,LPL/2018 Season/Spring Season,LPL/2018 Season/Spring Season_Oh My God,10,1,Coach,1
4849,Oh My God,MingZhe,Rift Rivals 2017/LCK-LPL-LMS,Rift Rivals 2017/LCK-LPL-LMS_Oh My God,6,1,Coach,1
4850,Oh My God,Mountain (Xue Zhao-Hong),LPL/2018 Season/Summer Season,LPL/2018 Season/Summer Season_Oh My God,3,1,Jungle,1
4851,Oh My God,New,LPL/2021 Season/Spring Season,LPL/2021 Season/Spring Season_Oh My God,1,1,Top,1
4852,Oh My God,New,LPL/2021 Season/Summer Playoffs,LPL/2021 Season/Summer Playoffs_Oh My God,1,1,Top,1
4853,Oh My God,New,LPL/2021 Season/Summer Season,LPL/2021 Season/Summer Season_Oh My God,1,1,Top,1
4854,Oh My God,NONAME (Zhou Qi-Lin),LPL/2021 Season/Spring Season,LPL/2021 Season/Spring Season_Oh My God,9,1,Coach,1
4855,Oh My God,NONAME (Zhou Qi-Lin),LPL/2021 Season/Summer Playoffs,LPL/2021 Season/Summer Playoffs_Oh My God,6,1,Coach,1
4856,Oh My God,NONAME (Zhou Qi-Lin),LPL/2021 Season/Summer Season,LPL/2021 Season/Summer Season_Oh My God,6,1,Coach,1
4857,Oh My God,NONAME (Zhou Qi-Lin),LPL/2022 Season/Spring Season,LPL/2022 Season/Spring Season_Oh My God,6,1,Coach,1
4858,Oh My God,NoName (Zhou Qi-Lin),LPL/2022 Season/Summer Playoffs,LPL/2022 Season/Summer Playoffs_Oh My God,6,1,Coach,1
4859,Oh My God,NONAME (Zhou Qi-Lin),LPL/2022 Season/Summer Season,LPL/2022 Season/Summer Season_Oh My God,8,1,Coach,1
4860,Oh My God,North (Zhang Yu-Ze),LPL/2015 Season/Summer Season,LPL/2015 Season/Summer Season_Oh My God,7,1,Bot,1
4861,Oh My God,Panda (Ye Wei-Jian),LPL/2019 Season/Summer Season,LPL/2019 Season/Summer Season_Oh My God,12,1,Coach,1
4862,Oh My God,Panda (Ye Wei-Jian),LPL/2020 Season/Spring Season,LPL/2020 Season/Spring Season_Oh My God,6,1,Coach,1
4863,Oh My God,Panda (Ye Wei-Jian),LPL/2020 Season/Summer Season,LPL/2020 Season/Summer Season_Oh My God,10,1,Coach,1
4864,Oh My God,Park Jae-seok,LPL/2015 Season/Spring Season,LPL/2015 Season/Spring Season_Oh My God,9,1,Coach,1
4865,Oh My God,Park Jae-seok,LPL/2015 Season/Summer Playoffs,LPL/2015 Season/Summer Playoffs_Oh My God,6,1,Coach,1
4866,Oh My God,Park Jae-seok,LPL/2015 Season/Summer Season,LPL/2015 Season/Summer Season_Oh My God,10,1,Coach,1
4867,Oh My God,Penguin (Zhao Shuai),LPL/2019 Season/Spring Season,LPL/2019 Season/Spring Season_Oh My God,4,1,Jungle,1
4868,Oh My God,Penguin (Zhao Shuai),LPL/2019 Season/Summer Season,LPL/2019 Season/Summer Season_Oh My God,2,1,Jungle,1
4869,Oh My God,Pianzhi,LPL/2020 Season/Summer Season,LPL/2020 Season/Summer Season_Oh My God,9,1,Coach,1
4870,Oh My God,Pomelo,LPL/2013 Season/Spring Qualifier,LPL/2013 Season/Spring Qualifier_Oh My God,2,1,Jungle,1
4871,Oh My God,pomelo,LPL/2014 Season/Spring Playoffs,LPL/2014 Season/Spring Playoffs_Oh My God,2,1,Jungle,1
4872,Oh My God,pomelo,LPL/2014 Season/Spring Season,LPL/2014 Season/Spring Season_Oh My God,2,1,Jungle,1
4873,Oh My God,pomelo,LPL/2014 Season/Summer Season,LPL/2014 Season/Summer Season_Oh My God,7,1,Support,1
4874,Oh My God,ppgod,LPL/2023 Season/Spring Playoffs,LPL/2023 Season/Spring Playoffs_Oh My God,5,1,Support,1
4875,Oh My God,ppgod,LPL/2023 Season/Spring Season,LPL/2023 Season/Spring Season_Oh My God,6,1,Support,1
4876,Oh My God,ppgod,LPL/2023 Season/Summer Playoffs,LPL/2023 Season/Summer Playoffs_Oh My God,5,1,Support,1
4877,Oh My God,ppgod,LPL/2023 Season/Summer Season,LPL/2023 Season/Summer Season_Oh My God,5,1,Support,1
4878,Oh My God,Quan,LPL/2016 Season/Spring Season,LPL/2016 Season/Spring Season_Oh My God,4,1,Jungle,1
4879,Oh My God,Quan,LPL/2016 Season/Summer Promotion,LPL/2016 Season/Summer Promotion_Oh My God,2,1,Jungle,1
4880,Oh My God,River (Wang Yang),LPL/2023 Season/Spring Playoffs,LPL/2023 Season/Spring Playoffs_Oh My God,7,1,Coach,1
4881,Oh My God,River (Wang Yang),LPL/2023 Season/Spring Season,LPL/2023 Season/Spring Season_Oh My God,8,1,Coach,1
4882,Oh My God,River (Wang Yang),LPL/2023 Season/Summer Playoffs,LPL/2023 Season/Summer Playoffs_Oh My God,7,1,Coach,1
4883,Oh My God,River (Wang Yang),LPL/2023 Season/Summer Season,LPL/2023 Season/Summer Season_Oh My God,7,1,Coach,1
4884,Oh My God,S1mlz,LPL/2016 Season/Spring Season,LPL/2016 Season/Spring Season_Oh My God,7,1,Bot,1
4885,Oh My God,S1mlz,LPL/2016 Season/Summer Promotion,LPL/2016 Season/Summer Promotion_Oh My God,4,1,Bot,1
4886,Oh My God,S1mlz,LPL/2016 Season/Summer Season,LPL/2016 Season/Summer Season_Oh My God,7,1,Bot,1
4887,Oh My God,S1mlz,LPL/2017 Season/Spring Promotion,LPL/2017 Season/Spring Promotion_Oh My God,4,1,Bot,1
4888,Oh My God,san (Guo Jun-Liang),LPL/2013 Season/Spring Playoffs,LPL/2013 Season/Spring Playoffs_Oh My God,4,1,Bot,1
4889,Oh My God,san (Guo Jun-Liang),LPL/2013 Season/Spring Qualifier,LPL/2013 Season/Spring Qualifier_Oh My God,4,1,Bot,1
4890,Oh My God,san (Guo Jun-Liang),LPL/2013 Season/Spring Season,LPL/2013 Season/Spring Season_Oh My God,4,1,Bot,1
4891,Oh My God,san (Guo Jun-Liang),LPL/2013 Season/Summer Playoffs,LPL/2013 Season/Summer Playoffs_Oh My God,4,1,Bot,1
4892,Oh My God,san (Guo Jun-Liang),LPL/2013 Season/Summer Season,LPL/2013 Season/Summer Season_Oh My God,4,1,Bot,1
4893,Oh My God,San (Guo Jun-Liang),LPL/2014 Season/Regional Finals,LPL/2014 Season/Regional Finals_Oh My God,4,1,Bot,1
4894,Oh My God,San (Guo Jun-Liang),LPL/2014 Season/Spring Playoffs,LPL/2014 Season/Spring Playoffs_Oh My God,4,1,Bot,1
4895,Oh My God,San (Guo Jun-Liang),LPL/2014 Season/Spring Season,LPL/2014 Season/Spring Season_Oh My God,5,1,Bot,1
4896,Oh My God,San (Guo Jun-Liang),LPL/2014 Season/Summer Playoffs,LPL/2014 Season/Summer Playoffs_Oh My God,4,1,Bot,1
4897,Oh My God,San (Guo Jun-Liang),LPL/2014 Season/Summer Season,LPL/2014 Season/Summer Season_Oh My God,4,1,Bot,1
4898,Oh My God,san (Guo Jun-Liang),LPL/2015 Season/Spring Season,LPL/2015 Season/Spring Season_Oh My God,5,1,"Bot,Top",1
4899,Oh My God,san (Guo Jun-Liang),LPL/2015 Season/Summer Playoffs,LPL/2015 Season/Summer Playoffs_Oh My God,5,1,Support,1
4900,Oh My God,san (Guo Jun-Liang),LPL/2015 Season/Summer Season,LPL/2015 Season/Summer Season_Oh My God,9,1,Support,1
4901,Oh My God,Santa (Yu Jia-Jun),LPL/2013 Season/Spring Qualifier,LPL/2013 Season/Spring Qualifier_Oh My God,3,1,Mid,1
4902,Oh My God,shanji,LPL/2022 Season/Spring Season,LPL/2022 Season/Spring Season_Oh My God,1,1,Top,1
4903,Oh My God,Shanji,LPL/2022 Season/Summer Playoffs,LPL/2022 Season/Summer Playoffs_Oh My God,1,1,Top,1
4904,Oh My God,shanji,LPL/2022 Season/Summer Season,LPL/2022 Season/Summer Season_Oh My God,1,1,Top,1
4905,Oh My God,shanji,LPL/2023 Season/Spring Playoffs,LPL/2023 Season/Spring Playoffs_Oh My God,1,1,Top,1
4906,Oh My God,shanji,LPL/2023 Season/Spring Season,LPL/2023 Season/Spring Season_Oh My God,1,1,Top,1
4907,Oh My God,shanji,LPL/2023 Season/Summer Playoffs,LPL/2023 Season/Summer Playoffs_Oh My God,1,1,Top,1
4908,Oh My God,shanji,LPL/2023 Season/Summer Season,LPL/2023 Season/Summer Season_Oh My God,1,1,Top,1
4909,Oh My God,Smlz,LPL/2017 Season/Regional Finals,LPL/2017 Season/Regional Finals_Oh My God,4,1,Bot,1
4910,Oh My God,Smlz,LPL/2017 Season/Spring Playoffs,LPL/2017 Season/Spring Playoffs_Oh My God,4,1,Bot,1
4911,Oh My God,Smlz,LPL/2017 Season/Spring Season,LPL/2017 Season/Spring Season_Oh My God,5,1,Bot,1
4912,Oh My God,Smlz,LPL/2017 Season/Summer Playoffs,LPL/2017 Season/Summer Playoffs_Oh My God,5,1,Bot,1
4913,Oh My God,Smlz,LPL/2017 Season/Summer Season,LPL/2017 Season/Summer Season_Oh My God,5,1,Bot,1
