,Team,Player,OverviewPage,PageAndTeam,N PlayerInTeam,TeamOrder,Role,IsDistribution
168,9Tails,TheKonver,ESL Vodafone Championship Serie B/2018/Winter Season,ESL Vodafone Championship Serie B/2018/Winter Season_9Tails,4,1,Bot,1
169,9Tails,Venomazz,ESL Vodafone Championship Serie B/2018/Winter Season,ESL Vodafone Championship Serie B/2018/Winter Season_9Tails,5,1,Support,1
170,A kako tooooo,Darkrai,ESL South East Europe Championship/Season 10/Regional Final/Adria Qualifier,ESL South East Europe Championship/Season 10/Regional Final/Adria Qualifier_A kako tooooo,1,1,Top,1
171,A kako tooooo,GoldenTo4st,ESL South East Europe Championship/Season 10/Regional Final/Adria Qualifier,ESL South East Europe Championship/Season 10/Regional Final/Adria Qualifier_A kako tooooo,4,1,Bot,1
172,A kako tooooo,John (Ivan Vulinec),ESL South East Europe Championship/Season 10/Regional Final/Adria Qualifier,ESL South East Europe Championship/Season 10/Regional Final/Adria Qualifier_A kako tooooo,3,1,Mid,1
173,A kako tooooo,Mistrial,ESL South East Europe Championship/Season 10/Regional Final/Adria Qualifier,ESL South East Europe Championship/Season 10/Regional Final/Adria Qualifier_A kako tooooo,5,1,Support,1
174,A kako tooooo,The Fallen Angel,ESL South East Europe Championship/Season 10/Regional Final/Adria Qualifier,ESL South East Europe Championship/Season 10/Regional Final/Adria Qualifier_A kako tooooo,2,1,Jungle,1
175,A41G (Namibian Team),1 DarK SKeTcH 1,IeSF 10th Esports World Championship/Qualifiers/Namibia,IeSF 10th Esports World Championship/Qualifiers/Namibia_A41G (Namibian Team),1,1,Top,1
176,A41G (Namibian Team),Darksider7007,IeSF 10th Esports World Championship/Qualifiers/Namibia,IeSF 10th Esports World Championship/Qualifiers/Namibia_A41G (Namibian Team),2,1,Jungle,1
177,A41G (Namibian Team),MïDÑïgHtFöxXxŸ,IeSF 10th Esports World Championship/Qualifiers/Namibia,IeSF 10th Esports World Championship/Qualifiers/Namibia_A41G (Namibian Team),4,1,Bot,1
178,A41G (Namibian Team),Natures Might,IeSF 10th Esports World Championship/Qualifiers/Namibia,IeSF 10th Esports World Championship/Qualifiers/Namibia_A41G (Namibian Team),3,1,Mid,1
179,A41G (Namibian Team),Speksie,IeSF 10th Esports World Championship/Qualifiers/Namibia,IeSF 10th Esports World Championship/Qualifiers/Namibia_A41G (Namibian Team),5,1,Support,1
180,Aalto Gamers,GlassCan,Nordic University Esports Championship Season 2,Nordic University Esports Championship Season 2_Aalto Gamers,2,1,Jungle,1
181,Aalto Gamers,Haahuilija,Nordic University Esports Championship Season 2,Nordic University Esports Championship Season 2_Aalto Gamers,4,1,Bot,1
182,Aalto Gamers,Invisus,Nordic University Esports Championship Season 2,Nordic University Esports Championship Season 2_Aalto Gamers,1,1,Top,1
183,Aalto Gamers,kala42,Nordic University Esports Championship Season 2,Nordic University Esports Championship Season 2_Aalto Gamers,3,1,Mid,1
184,Aalto Gamers,Shukaze,Nordic University Esports Championship Season 2,Nordic University Esports Championship Season 2_Aalto Gamers,5,1,Support,1
185,Absolute Legends,Celaver,League of Champions/June,League of Champions/June_Absolute Legends,3,1,Mid,1
186,Absolute Legends,Kikis,League of Champions/June,League of Champions/June_Absolute Legends,1,1,Top,1
187,Absolute Legends,Puki style,League of Champions/June,League of Champions/June_Absolute Legends,4,1,Bot,1
188,Absolute Legends,SuperAZE,League of Champions/June,League of Champions/June_Absolute Legends,5,1,Support,1
189,Absolute Legends,Veggie,League of Champions/June,League of Champions/June_Absolute Legends,2,1,Jungle,1
190,Absolved Academy,Coing,SquareOne Championship/2020 Season/Summer Season,SquareOne Championship/2020 Season/Summer Season_Absolved Academy,3,1,Mid,1
191,Absolved Academy,oledrengen,SquareOne Championship/2020 Season/Summer Season,SquareOne Championship/2020 Season/Summer Season_Absolved Academy,5,1,Support,1
192,Absolved Academy,Pattemand,SquareOne Championship/2020 Season/Summer Season,SquareOne Championship/2020 Season/Summer Season_Absolved Academy,4,1,Bot,1
193,Absolved Academy,Piñata,SquareOne Championship/2020 Season/Summer Season,SquareOne Championship/2020 Season/Summer Season_Absolved Academy,1,1,Top,1
194,Absolved Academy,Sebal1p,SquareOne Championship/2020 Season/Summer Season,SquareOne Championship/2020 Season/Summer Season_Absolved Academy,2,1,Jungle,1
195,Absolved Denmark,Awaken (Enrico Degiorgio),League Championship Denmark/2020 Season/Spring Season,League Championship Denmark/2020 Season/Spring Season_Absolved Denmark,1,1,Top,1
196,Absolved Denmark,Awaken (Enrico Degiorgio),SquareOne Championship/2020 Season/Spring Season,SquareOne Championship/2020 Season/Spring Season_Absolved Denmark,1,1,Top,1
197,Absolved Denmark,Dont Ban Nida,League Championship Denmark/2020 Season/Spring Season,League Championship Denmark/2020 Season/Spring Season_Absolved Denmark,2,1,Jungle,1
198,Absolved Denmark,Dont Ban Nida,SquareOne Championship/2020 Season/Spring Season,SquareOne Championship/2020 Season/Spring Season_Absolved Denmark,2,1,Jungle,1
199,Absolved Denmark,Emil,League Championship Denmark/2020 Season/Spring Season,League Championship Denmark/2020 Season/Spring Season_Absolved Denmark,4,1,Mid,1
200,Absolved Denmark,Emil,SquareOne Championship/2020 Season/Spring Season,SquareOne Championship/2020 Season/Spring Season_Absolved Denmark,3,1,Mid,1
201,Absolved Denmark,LaggerN,League Championship Denmark/2020 Season/Spring Season,League Championship Denmark/2020 Season/Spring Season_Absolved Denmark,5,1,Bot,1
202,Absolved Denmark,LaggerN,SquareOne Championship/2020 Season/Spring Season,SquareOne Championship/2020 Season/Spring Season_Absolved Denmark,4,1,Bot,1
203,Absolved Denmark,Pehrson,League Championship Denmark/2020 Season/Spring Season,League Championship Denmark/2020 Season/Spring Season_Absolved Denmark,6,1,Support,1
204,Absolved Denmark,Pehrson,SquareOne Championship/2020 Season/Spring Season,SquareOne Championship/2020 Season/Spring Season_Absolved Denmark,5,1,Support,1
205,Absolved Denmark,Shafty,League Championship Denmark/2020 Season/Spring Season,League Championship Denmark/2020 Season/Spring Season_Absolved Denmark,3,1,Jungle,1
206,Absolved UK,AlloyE,Forge of Champions/2019 Season/Spring/Qualifier 2,Forge of Champions/2019 Season/Spring/Qualifier 2_Absolved UK,3,1,Jungle,1
207,Absolved UK,DBL,Forge of Champions/2019 Season/Spring/Qualifier 1,Forge of Champions/2019 Season/Spring/Qualifier 1_Absolved UK,2,1,Top,1
208,Absolved UK,DBL,Forge of Champions/2019 Season/Spring/Qualifier 2,Forge of Champions/2019 Season/Spring/Qualifier 2_Absolved UK,2,1,Top,1
209,Absolved UK,DeathByLollipops,Forge of Champions/2019 Season/Summer/Qualifier,Forge of Champions/2019 Season/Summer/Qualifier_Absolved UK,1,1,Top,1
210,Absolved UK,G4rdio,Forge of Champions/2019 Season/Spring/Qualifier 2,Forge of Champions/2019 Season/Spring/Qualifier 2_Absolved UK,1,1,Top,1
211,Absolved UK,Hades (Lewis Horton),Forge of Champions/2019 Season/Spring/Qualifier 1,Forge of Champions/2019 Season/Spring/Qualifier 1_Absolved UK,6,1,Bot,1
212,Absolved UK,Hades (Lewis Horton),Forge of Champions/2019 Season/Spring/Qualifier 2,Forge of Champions/2019 Season/Spring/Qualifier 2_Absolved UK,6,1,Bot,1
213,Absolved UK,Inted by my DNA,Forge of Champions/2019 Season/Spring/Qualifier 1,Forge of Champions/2019 Season/Spring/Qualifier 1_Absolved UK,3,1,Jungle,1
214,Absolved UK,Jenxas,Forge of Champions/2019 Season/Summer/Qualifier,Forge of Champions/2019 Season/Summer/Qualifier_Absolved UK,2,1,Jungle,1
215,Absolved UK,Joat,Forge of Champions/2019 Season/Spring/Qualifier 1,Forge of Champions/2019 Season/Spring/Qualifier 1_Absolved UK,4,1,Jungle,1
216,Absolved UK,Merpilian,Forge of Champions/2019 Season/Spring/Qualifier 1,Forge of Champions/2019 Season/Spring/Qualifier 1_Absolved UK,1,1,Top,1
217,Absolved UK,Rascal (British Player),Forge of Champions/2019 Season/Summer/Qualifier,Forge of Champions/2019 Season/Summer/Qualifier_Absolved UK,5,1,Support,1
218,Absolved UK,RascalMisaki,Forge of Champions/2019 Season/Spring/Qualifier 1,Forge of Champions/2019 Season/Spring/Qualifier 1_Absolved UK,7,1,Support,1
219,Absolved UK,RascalMisaki,Forge of Champions/2019 Season/Spring/Qualifier 2,Forge of Champions/2019 Season/Spring/Qualifier 2_Absolved UK,7,1,Support,1
220,Absolved UK,Sonder,Forge of Champions/2019 Season/Summer/Qualifier,Forge of Champions/2019 Season/Summer/Qualifier_Absolved UK,4,1,Bot,1
221,Absolved UK,VoidTerror,Forge of Champions/2019 Season/Spring/Qualifier 1,Forge of Champions/2019 Season/Spring/Qualifier 1_Absolved UK,5,1,Mid,1
222,Absolved UK,VoidTerror,Forge of Champions/2019 Season/Spring/Qualifier 2,Forge of Champions/2019 Season/Spring/Qualifier 2_Absolved UK,5,1,Mid,1
223,Absolved UK,xTylk,Forge of Champions/2019 Season/Summer/Qualifier,Forge of Champions/2019 Season/Summer/Qualifier_Absolved UK,3,1,Mid,1
224,Absolved UK,Young (German Player),Forge of Champions/2019 Season/Spring/Qualifier 2,Forge of Champions/2019 Season/Spring/Qualifier 2_Absolved UK,4,1,Jungle,1
225,Abyssal Wave,Borch Senpai,Ascending Champions 2021/Qualifier 1,Ascending Champions 2021/Qualifier 1_Abyssal Wave,1,1,Top,1
226,Abyssal Wave,Borch Senpai,Ascending Champions 2021/Qualifier 2,Ascending Champions 2021/Qualifier 2_Abyssal Wave,1,1,Top,1
227,Abyssal Wave,Carnival,Ascending Champions 2021/Qualifier 1,Ascending Champions 2021/Qualifier 1_Abyssal Wave,2,1,Jungle,1
228,Abyssal Wave,Carnival,Ascending Champions 2021/Qualifier 2,Ascending Champions 2021/Qualifier 2_Abyssal Wave,2,1,Jungle,1
229,Abyssal Wave,Oniric,Ascending Champions 2021/Qualifier 1,Ascending Champions 2021/Qualifier 1_Abyssal Wave,3,1,Mid,1
230,Abyssal Wave,Oniric,Ascending Champions 2021/Qualifier 2,Ascending Champions 2021/Qualifier 2_Abyssal Wave,3,1,Mid,1
231,Abyssal Wave,Snider,Ascending Champions 2021/Qualifier 1,Ascending Champions 2021/Qualifier 1_Abyssal Wave,5,1,Support,1
232,Abyssal Wave,Snider,Ascending Champions 2021/Qualifier 2,Ascending Champions 2021/Qualifier 2_Abyssal Wave,5,1,Support,1
233,Abyssal Wave,StoneD,Ascending Champions 2021/Qualifier 1,Ascending Champions 2021/Qualifier 1_Abyssal Wave,4,1,Bot,1
234,Abyssal Wave,StoneD,Ascending Champions 2021/Qualifier 2,Ascending Champions 2021/Qualifier 2_Abyssal Wave,4,1,Bot,1
235,AceZone e-Sports,Djokovic,Riot Season 3 Brazilian Championship/Qualifiers/Brasil Gaming League Arena,Riot Season 3 Brazilian Championship/Qualifiers/Brasil Gaming League Arena_AceZone e-Sports,2,1,Jungle,1
236,AceZone e-Sports,Djokovic,Riot Season 3 Brazilian Championship/Qualifiers/ESL Brasil Open,Riot Season 3 Brazilian Championship/Qualifiers/ESL Brasil Open_AceZone e-Sports,2,1,Jungle,1
237,AceZone e-Sports,Fox (Leandro Lisboa),Riot Season 3 Brazilian Championship/Qualifiers/Brasil Gaming League Arena,Riot Season 3 Brazilian Championship/Qualifiers/Brasil Gaming League Arena_AceZone e-Sports,1,1,Top,1
238,AceZone e-Sports,Fox (Leandro Lisboa),Riot Season 3 Brazilian Championship/Qualifiers/ESL Brasil Open,Riot Season 3 Brazilian Championship/Qualifiers/ESL Brasil Open_AceZone e-Sports,1,1,Top,1
239,AceZone e-Sports,Jockster,Riot Season 3 Brazilian Championship/Qualifiers/Brasil Gaming League Arena,Riot Season 3 Brazilian Championship/Qualifiers/Brasil Gaming League Arena_AceZone e-Sports,5,1,Support,1
240,AceZone e-Sports,Mandiocaa,Riot Season 3 Brazilian Championship/Qualifiers/Brasil Gaming League Arena,Riot Season 3 Brazilian Championship/Qualifiers/Brasil Gaming League Arena_AceZone e-Sports,3,1,Mid,1
241,AceZone e-Sports,Mandiocaa,Riot Season 3 Brazilian Championship/Qualifiers/ESL Brasil Open,Riot Season 3 Brazilian Championship/Qualifiers/ESL Brasil Open_AceZone e-Sports,3,1,Mid,1
242,AceZone e-Sports,micaO,Riot Season 3 Brazilian Championship/Qualifiers/Brasil Gaming League Arena,Riot Season 3 Brazilian Championship/Qualifiers/Brasil Gaming League Arena_AceZone e-Sports,4,1,Bot,1
243,AceZone e-Sports,micaO,Riot Season 3 Brazilian Championship/Qualifiers/ESL Brasil Open,Riot Season 3 Brazilian Championship/Qualifiers/ESL Brasil Open_AceZone e-Sports,4,1,Bot,1
244,AceZone e-Sports,Shumi,Riot Season 3 Brazilian Championship/Qualifiers/ESL Brasil Open,Riot Season 3 Brazilian Championship/Qualifiers/ESL Brasil Open_AceZone e-Sports,5,1,Support,1
245,AcFun e-Sports Club,Bloodline,X Championship/Season I,X Championship/Season I_AcFun e-Sports Club,1,1,Top,1
246,AcFun e-Sports Club,Minoko,X Championship/Season I,X Championship/Season I_AcFun e-Sports Club,2,1,Top,1
247,AcFun e-Sports Club,Nct (Feng Zhong-Hao),X Championship/Season I,X Championship/Season I_AcFun e-Sports Club,4,1,Mid,1
248,AcFun e-Sports Club,Shine (Chen Yang),X Championship/Season I,X Championship/Season I_AcFun e-Sports Club,7,1,Support,1
249,AcFun e-Sports Club,包子,X Championship/Season I,X Championship/Season I_AcFun e-Sports Club,6,1,Support,1
250,AcFun e-Sports Club,无双,X Championship/Season I,X Championship/Season I_AcFun e-Sports Club,3,1,Jungle,1
251,AcFun e-Sports Club,金角,X Championship/Season I,X Championship/Season I_AcFun e-Sports Club,5,1,Bot,1
252,ACK A,ikki103,All Japan High School esports Championship/Season 4,All Japan High School esports Championship/Season 4_ACK A,6,1,Support,1
253,ACK A,kaeto,All Japan High School esports Championship/Season 4,All Japan High School esports Championship/Season 4_ACK A,4,1,Bot,1
254,ACK A,Kensou,All Japan High School esports Championship/Season 4,All Japan High School esports Championship/Season 4_ACK A,3,1,Mid,1
255,ACK A,Metamonn,All Japan High School esports Championship/Season 4,All Japan High School esports Championship/Season 4_ACK A,1,1,Top,1
256,ACK A,tatsu09,All Japan High School esports Championship/Season 4,All Japan High School esports Championship/Season 4_ACK A,2,1,Jungle,1
257,ACK A,衛生兵イルミん,All Japan High School esports Championship/Season 4,All Japan High School esports Championship/Season 4_ACK A,5,1,Support,1
258,Action Team eSports,AHK (Matteus Pereira),Riot Season 3 Brazilian Championship,Riot Season 3 Brazilian Championship_Action Team eSports,2,1,Jungle,1
259,Action Team eSports,Hydraz (João Lucas G. Monteiro),Riot Season 3 Brazilian Championship,Riot Season 3 Brazilian Championship_Action Team eSports,6,1,Coach,1
260,Action Team eSports,Kowiz,Riot Season 3 Brazilian Championship,Riot Season 3 Brazilian Championship_Action Team eSports,3,1,Mid,1
261,Action Team eSports,Macro,Riot Season 3 Brazilian Championship,Riot Season 3 Brazilian Championship_Action Team eSports,4,1,Bot,1
262,Action Team eSports,Vash,Riot Season 3 Brazilian Championship,Riot Season 3 Brazilian Championship_Action Team eSports,1,1,Top,1
263,Action Team eSports,z1riguidun,Riot Season 3 Brazilian Championship,Riot Season 3 Brazilian Championship_Action Team eSports,5,1,Support,1
264,Actually CBA,Gyazodotnl,SquareOne: Champions League/2019 Season/Summer Playoffs,SquareOne: Champions League/2019 Season/Summer Playoffs_Actually CBA,5,1,Support,1
265,Actually CBA,Gyazodotnl,SquareOne: Champions League/2019 Season/Summer Season,SquareOne: Champions League/2019 Season/Summer Season_Actually CBA,5,1,Support,1
266,Actually CBA,Imported Chicken,SquareOne: Champions League/2019 Season/Summer Playoffs,SquareOne: Champions League/2019 Season/Summer Playoffs_Actually CBA,1,1,Top,1
267,Actually CBA,Imported Chicken,SquareOne: Champions League/2019 Season/Summer Season,SquareOne: Champions League/2019 Season/Summer Season_Actually CBA,1,1,Top,1
268,Actually CBA,Klngen,SquareOne: Champions League/2019 Season/Summer Playoffs,SquareOne: Champions League/2019 Season/Summer Playoffs_Actually CBA,6,1,Substitute,1
269,Actually CBA,Klngen,SquareOne: Champions League/2019 Season/Summer Season,SquareOne: Champions League/2019 Season/Summer Season_Actually CBA,6,1,Substitute,1
270,Actually CBA,OGPoulsen,SquareOne: Champions League/2019 Season/Summer Playoffs,SquareOne: Champions League/2019 Season/Summer Playoffs_Actually CBA,3,1,Mid,1
271,Actually CBA,OGPoulsen,SquareOne: Champions League/2019 Season/Summer Season,SquareOne: Champions League/2019 Season/Summer Season_Actually CBA,3,1,Mid,1
272,Actually CBA,Rydo,SquareOne: Champions League/2019 Season/Summer Playoffs,SquareOne: Champions League/2019 Season/Summer Playoffs_Actually CBA,7,1,Coach,1
273,Actually CBA,Rydo,SquareOne: Champions League/2019 Season/Summer Season,SquareOne: Champions League/2019 Season/Summer Season_Actually CBA,7,1,Coach,1
274,Actually CBA,Unknownswede,SquareOne: Champions League/2019 Season/Summer Playoffs,SquareOne: Champions League/2019 Season/Summer Playoffs_Actually CBA,2,1,Jungle,1
275,Actually CBA,Unknownswede,SquareOne: Champions League/2019 Season/Summer Season,SquareOne: Champions League/2019 Season/Summer Season_Actually CBA,2,1,Jungle,1
276,Actually CBA,Vayne God,SquareOne: Champions League/2019 Season/Summer Playoffs,SquareOne: Champions League/2019 Season/Summer Playoffs_Actually CBA,4,1,Bot,1
277,Actually CBA,Vayne God,SquareOne: Champions League/2019 Season/Summer Season,SquareOne: Champions League/2019 Season/Summer Season_Actually CBA,4,1,Bot,1
278,ad hoc gaming,Lurox,Fusion.bet Championship,Fusion.bet Championship_ad hoc gaming,2,1,Jungle,1
279,ad hoc gaming,Murmel,Fusion.bet Championship,Fusion.bet Championship_ad hoc gaming,4,1,Bot,1
280,ad hoc gaming,Swipe,Fusion.bet Championship,Fusion.bet Championship_ad hoc gaming,5,1,Support,1
281,ad hoc gaming,Tolkin,Fusion.bet Championship,Fusion.bet Championship_ad hoc gaming,1,1,Top,1
282,ad hoc gaming,Xioh,Fusion.bet Championship,Fusion.bet Championship_ad hoc gaming,3,1,Mid,1
283,Aequus Club,balagan,IeSF 10th Esports World Championship/Qualifiers/Israel,IeSF 10th Esports World Championship/Qualifiers/Israel_Aequus Club,5,1,Support,1
284,Aequus Club,ChangeName,IeSF 10th Esports World Championship/Qualifiers/Israel,IeSF 10th Esports World Championship/Qualifiers/Israel_Aequus Club,3,1,Mid,1
285,Aequus Club,Cupcake (Benjamin Nadav Frank),IeSF 10th Esports World Championship/Qualifiers/Israel,IeSF 10th Esports World Championship/Qualifiers/Israel_Aequus Club,1,1,Top,1
286,Aequus Club,Goshuujinn,IeSF 10th Esports World Championship/Qualifiers/Israel,IeSF 10th Esports World Championship/Qualifiers/Israel_Aequus Club,4,1,Bot,1
